0,-0.200,0.005
1,-0.200,0.005
2,-0.200,0.005
3,-0.200,0.005
4,-0.200,0.005
5,-0.200,0.005
6,-0.200,0.005
7,-0.200,0.005
8,-0.190,0.005
9,-0.175,0.005
10,-0.190,0.005
11,-0.205,-0.005
12,-0.210,-0.005
13,-0.200,0.010
14,-0.195,-0.010
15,-0.210,-0.010
16,-0.230,-0.020
17,-0.235,-0.035
18,-0.245,-0.025
19,-0.235,-0.010
20,-0.230,-0.030
21,-0.230,-0.040
22,-0.245,-0.050
23,-0.270,-0.060
24,-0.260,-0.045
25,-0.240,-0.035
26,-0.225,-0.055
27,-0.220,-0.065
28,-0.225,-0.075
29,-0.225,-0.095
30,-0.225,-0.085
31,-0.225,-0.075
32,-0.220,-0.085
33,-0.235,-0.090
34,-0.260,-0.100
35,-0.260,-0.120
36,-0.260,-0.105
37,-0.260,-0.100
38,-0.255,-0.105
39,-0.255,-0.125
40,-0.260,-0.135
41,-0.260,-0.145
42,-0.265,-0.130
43,-0.250,-0.110
44,-0.240,-0.130
45,-0.255,-0.140
46,-0.265,-0.150
47,-0.280,-0.150
48,-0.260,-0.155
49,-0.255,-0.140
50,-0.250,-0.150
51,-0.245,-0.150
52,-0.250,-0.175
53,-0.255,-0.170
54,-0.245,-0.155
55,-0.240,-0.155
56,-0.250,-0.155
57,-0.245,-0.170
58,-0.265,-0.180
59,-0.270,-0.175
60,-0.250,-0.165
61,-0.250,-0.150
62,-0.245,-0.160
63,-0.250,-0.160
64,-0.255,-0.150
65,-0.255,-0.150
66,-0.240,-0.140
67,-0.245,-0.125
68,-0.265,-0.125
69,-0.260,-0.130
70,-0.270,-0.125
71,-0.280,-0.135
72,-0.280,-0.125
73,-0.265,-0.115
74,-0.265,-0.125
75,-0.260,-0.135
76,-0.265,-0.135
77,-0.255,-0.140
78,-0.245,-0.135
79,-0.230,-0.130
80,-0.230,-0.145
81,-0.235,-0.155
82,-0.230,-0.165
83,-0.235,-0.185
84,-0.215,-0.195
85,-0.190,-0.180
86,-0.175,-0.190
87,-0.175,-0.200
88,-0.195,-0.210
89,-0.225,-0.220
90,-0.225,-0.205
91,-0.225,-0.215
92,-0.230,-0.225
93,-0.215,-0.235
94,-0.225,-0.255
95,-0.225,-0.250
96,-0.205,-0.245
97,-0.165,-0.225
98,-0.135,-0.230
99,-0.135,-0.220
100,-0.145,-0.220
101,-0.165,-0.230
102,-0.170,-0.210
103,-0.170,-0.205
104,-0.185,-0.215
105,-0.205,-0.195
106,-0.225,-0.160
107,-0.230,-0.080
108,-0.195,0.145
109,-0.155,0.530
110,-0.120,0.805
111,-0.070,0.735
112,-0.005,0.485
113,0.215,0.285
114,0.575,0.240
115,0.845,0.220
116,0.800,0.155
117,0.525,0.100
118,0.275,0.035
119,0.180,-0.065
120,0.195,-0.155
121,0.230,-0.270
122,0.255,-0.415
123,0.280,-0.595
124,0.285,-0.765
125,0.300,-0.945
126,0.320,-1.060
127,0.340,-1.155
128,0.355,-1.240
129,0.345,-1.345
130,0.330,-1.455
131,0.320,-1.605
132,0.340,-1.755
133,0.380,-1.930
134,0.400,-2.100
135,0.410,-2.235
136,0.395,-2.360
137,0.365,-2.490
138,0.335,-2.595
139,0.310,-2.700
140,0.260,-2.790
141,0.195,-2.860
142,0.125,-2.930
143,0.050,-3.005
144,-0.035,-3.045
145,-0.130,-3.065
146,-0.250,-3.095
147,-0.355,-3.130
148,-0.420,-3.155
149,-0.435,-3.155
150,-0.395,-3.145
151,-0.380,-3.095
152,-0.390,-3.030
153,-0.405,-2.955
154,-0.440,-2.825
155,-0.465,-2.690
156,-0.470,-2.525
157,-0.460,-2.345
158,-0.435,-2.150
159,-0.420,-1.940
160,-0.405,-1.710
161,-0.380,-1.475
162,-0.340,-1.240
163,-0.310,-0.995
164,-0.295,-0.800
165,-0.305,-0.610
166,-0.310,-0.445
167,-0.320,-0.280
168,-0.320,-0.085
169,-0.310,0.065
170,-0.310,0.220
171,-0.305,0.350
172,-0.290,0.460
173,-0.290,0.555
174,-0.265,0.635
175,-0.260,0.690
176,-0.240,0.740
177,-0.245,0.775
178,-0.240,0.825
179,-0.235,0.850
180,-0.215,0.905
181,-0.200,0.945
182,-0.195,0.970
183,-0.205,1.005
184,-0.215,1.045
185,-0.200,1.070
186,-0.200,1.125
187,-0.190,1.170
188,-0.190,1.195
189,-0.190,1.235
190,-0.185,1.250
191,-0.195,1.305
192,-0.185,1.355
193,-0.175,1.400
194,-0.165,1.435
195,-0.170,1.465
196,-0.170,1.505
197,-0.160,1.550
198,-0.150,1.605
199,-0.140,1.650
200,-0.135,1.680
201,-0.135,1.710
202,-0.150,1.730
203,-0.150,1.780
204,-0.140,1.830
205,-0.130,1.865
206,-0.120,1.890
207,-0.120,1.900
208,-0.115,1.920
209,-0.115,1.930
210,-0.100,1.950
211,-0.090,1.975
212,-0.085,1.955
213,-0.080,1.960
214,-0.090,1.955
215,-0.090,1.940
216,-0.080,1.945
217,-0.060,1.925
218,-0.060,1.895
219,-0.050,1.855
220,-0.045,1.820
221,-0.070,1.780
222,-0.055,1.760
223,-0.055,1.715
224,-0.040,1.655
225,-0.040,1.605
226,-0.045,1.535
227,-0.050,1.470
228,-0.050,1.430
229,-0.050,1.360
230,-0.050,1.300
231,-0.050,1.235
232,-0.050,1.155
233,-0.065,1.085
234,-0.065,1.030
235,-0.065,0.980
236,-0.070,0.910
237,-0.070,0.835
238,-0.090,0.760
239,-0.105,0.715
240,-0.105,0.655
241,-0.105,0.615
242,-0.110,0.555
243,-0.110,0.495
244,-0.140,0.445
245,-0.150,0.400
246,-0.150,0.365
247,-0.155,0.325
248,-0.150,0.275
249,-0.155,0.235
250,-0.185,0.185
251,-0.185,0.160
252,-0.180,0.150
253,-0.185,0.135
254,-0.175,0.100
255,-0.190,0.075
256,-0.205,0.045
257,-0.225,0.020
258,-0.220,0.030
259,-0.205,0.020
260,-0.200,0.000
261,-0.215,-0.015
262,-0.225,-0.020
263,-0.225,-0.035
264,-0.230,-0.035
265,-0.230,-0.040
266,-0.225,-0.050
267,-0.225,-0.070
268,-0.230,-0.070
269,-0.240,-0.065
270,-0.245,-0.070
271,-0.230,-0.055
272,-0.235,-0.070
273,-0.230,-0.075
274,-0.245,-0.080
275,-0.250,-0.085
276,-0.230,-0.070
277,-0.235,-0.065
278,-0.230,-0.070
279,-0.235,-0.070
280,-0.250,-0.080
281,-0.245,-0.085
282,-0.245,-0.075
283,-0.235,-0.055
284,-0.240,-0.060
285,-0.230,-0.060
286,-0.235,-0.065
287,-0.245,-0.070
288,-0.235,-0.060
289,-0.230,-0.040
290,-0.225,-0.035
291,-0.220,-0.040
292,-0.220,-0.040
293,-0.235,-0.040
294,-0.230,-0.040
295,-0.220,-0.020
296,-0.205,-0.020
297,-0.225,-0.040
298,-0.230,-0.030
299,-0.230,-0.035
300,-0.230,-0.015
301,-0.215,-0.020
302,-0.215,-0.020
303,-0.220,-0.030
304,-0.235,-0.025
305,-0.240,-0.030
306,-0.235,-0.035
307,-0.230,-0.015
308,-0.225,-0.020
309,-0.230,-0.035
310,-0.250,-0.045
311,-0.255,-0.045
312,-0.245,-0.035
313,-0.240,-0.040
314,-0.240,-0.045
315,-0.240,-0.045
316,-0.255,-0.060
317,-0.255,-0.080
318,-0.260,-0.065
319,-0.245,-0.060
320,-0.245,-0.065
321,-0.250,-0.090
322,-0.265,-0.095
323,-0.275,-0.100
324,-0.270,-0.095
325,-0.250,-0.100
326,-0.255,-0.105
327,-0.270,-0.115
328,-0.275,-0.135
329,-0.285,-0.140
330,-0.285,-0.135
331,-0.265,-0.120
332,-0.275,-0.135
333,-0.275,-0.145
334,-0.280,-0.155
335,-0.290,-0.150
336,-0.275,-0.150
337,-0.275,-0.150
338,-0.265,-0.155
339,-0.275,-0.160
340,-0.290,-0.170
341,-0.305,-0.180
342,-0.300,-0.170
343,-0.290,-0.165
344,-0.285,-0.180
345,-0.285,-0.185
346,-0.295,-0.190
347,-0.305,-0.185
348,-0.290,-0.185
349,-0.295,-0.185
350,-0.275,-0.195
351,-0.275,-0.190
352,-0.305,-0.205
353,-0.295,-0.210
354,-0.300,-0.205
355,-0.285,-0.200
356,-0.280,-0.210
357,-0.290,-0.215
358,-0.305,-0.220
