0,-0.285,0.050
1,-0.285,0.050
2,-0.285,0.050
3,-0.285,0.050
4,-0.285,0.050
5,-0.285,0.050
6,-0.285,0.050
7,-0.285,0.050
8,-0.290,0.050
9,-0.280,0.050
10,-0.300,0.055
11,-0.305,0.035
12,-0.320,0.015
13,-0.325,0.035
14,-0.315,0.055
15,-0.285,0.075
16,-0.285,0.065
17,-0.310,0.050
18,-0.320,0.035
19,-0.340,0.050
20,-0.325,0.075
21,-0.310,0.080
22,-0.315,0.080
23,-0.325,0.070
24,-0.335,0.065
25,-0.335,0.065
26,-0.305,0.085
27,-0.305,0.095
28,-0.305,0.085
29,-0.310,0.080
30,-0.325,0.070
31,-0.325,0.075
32,-0.320,0.085
33,-0.310,0.090
34,-0.295,0.085
35,-0.305,0.080
36,-0.315,0.060
37,-0.330,0.070
38,-0.335,0.080
39,-0.295,0.100
40,-0.300,0.085
41,-0.320,0.065
42,-0.330,0.055
43,-0.345,0.060
44,-0.340,0.080
45,-0.335,0.090
46,-0.325,0.070
47,-0.335,0.055
48,-0.340,0.040
49,-0.355,0.045
50,-0.330,0.050
51,-0.315,0.050
52,-0.305,0.050
53,-0.305,0.040
54,-0.330,0.025
55,-0.325,0.020
56,-0.310,0.030
57,-0.300,0.045
58,-0.290,0.035
59,-0.310,0.025
60,-0.320,-0.005
61,-0.325,0.010
62,-0.320,0.020
63,-0.290,0.030
64,-0.290,0.020
65,-0.295,0.005
66,-0.330,-0.010
67,-0.315,-0.010
68,-0.290,0.000
69,-0.270,0.005
70,-0.270,-0.020
71,-0.280,-0.030
72,-0.290,-0.050
73,-0.295,-0.055
74,-0.275,-0.060
75,-0.265,-0.045
76,-0.255,-0.050
77,-0.260,-0.065
78,-0.270,-0.085
79,-0.275,-0.100
80,-0.275,-0.100
81,-0.235,-0.075
82,-0.235,-0.085
83,-0.235,-0.095
84,-0.250,-0.105
85,-0.240,-0.105
86,-0.225,-0.105
87,-0.210,-0.115
88,-0.200,-0.110
89,-0.200,-0.125
90,-0.195,-0.135
91,-0.200,-0.145
92,-0.175,-0.145
93,-0.160,-0.125
