0,-0.430,-0.540
1,-0.430,-0.540
2,-0.430,-0.540
3,-0.430,-0.540
4,-0.430,-0.540
5,-0.430,-0.540
6,-0.430,-0.540
7,-0.430,-0.540
8,-0.450,-0.550
9,-0.460,-0.535
10,-0.465,-0.525
11,-0.460,-0.530
12,-0.460,-0.505
13,-0.445,-0.510
14,-0.445,-0.510
15,-0.455,-0.505
16,-0.470,-0.515
17,-0.470,-0.520
18,-0.465,-0.540
19,-0.475,-0.530
20,-0.480,-0.535
21,-0.480,-0.520
22,-0.470,-0.525
23,-0.465,-0.520
24,-0.470,-0.515
25,-0.460,-0.515
26,-0.445,-0.510
27,-0.455,-0.510
28,-0.465,-0.515
29,-0.460,-0.520
30,-0.470,-0.545
31,-0.465,-0.540
32,-0.475,-0.535
33,-0.480,-0.530
34,-0.460,-0.535
35,-0.450,-0.515
36,-0.445,-0.515
37,-0.440,-0.510
38,-0.435,-0.515
39,-0.430,-0.525
40,-0.440,-0.535
41,-0.445,-0.540
42,-0.450,-0.545
43,-0.440,-0.550
44,-0.445,-0.550
45,-0.465,-0.540
46,-0.445,-0.535
47,-0.435,-0.540
48,-0.430,-0.515
49,-0.430,-0.515
50,-0.425,-0.525
51,-0.425,-0.525
52,-0.425,-0.535
53,-0.420,-0.550
54,-0.440,-0.545
55,-0.450,-0.560
56,-0.440,-0.550
57,-0.440,-0.555
58,-0.435,-0.550
59,-0.420,-0.545
60,-0.415,-0.540
61,-0.415,-0.535
62,-0.410,-0.535
63,-0.400,-0.550
64,-0.405,-0.550
65,-0.415,-0.565
66,-0.415,-0.560
67,-0.425,-0.565
68,-0.425,-0.565
69,-0.425,-0.570
70,-0.410,-0.565
71,-0.410,-0.550
72,-0.400,-0.550
73,-0.390,-0.545
74,-0.390,-0.555
75,-0.395,-0.560
76,-0.395,-0.570
77,-0.395,-0.575
78,-0.405,-0.585
79,-0.410,-0.585
80,-0.405,-0.595
81,-0.405,-0.580
82,-0.400,-0.575
83,-0.395,-0.580
84,-0.385,-0.570
85,-0.370,-0.565
86,-0.365,-0.575
87,-0.355,-0.575
88,-0.365,-0.595
89,-0.355,-0.595
90,-0.355,-0.615
91,-0.360,-0.605
92,-0.360,-0.615
93,-0.360,-0.615
94,-0.345,-0.605
95,-0.330,-0.595
96,-0.325,-0.590
97,-0.310,-0.590
98,-0.310,-0.600
99,-0.300,-0.590
100,-0.315,-0.610
101,-0.320,-0.605
102,-0.325,-0.630
103,-0.330,-0.610
104,-0.340,-0.610
105,-0.355,-0.610
106,-0.350,-0.595
107,-0.355,-0.585
108,-0.355,-0.575
109,-0.355,-0.565
110,-0.355,-0.580
111,-0.360,-0.560
112,-0.370,-0.565
113,-0.390,-0.575
114,-0.390,-0.590
115,-0.405,-0.565
116,-0.415,-0.565
117,-0.420,-0.560
118,-0.420,-0.545
119,-0.425,-0.545
120,-0.415,-0.540
121,-0.420,-0.535
122,-0.420,-0.535
123,-0.410,-0.535
124,-0.415,-0.535
125,-0.425,-0.545
126,-0.435,-0.545
127,-0.440,-0.555
128,-0.440,-0.550
129,-0.440,-0.545
130,-0.445,-0.550
131,-0.435,-0.530
132,-0.445,-0.525
133,-0.435,-0.520
134,-0.420,-0.515
135,-0.435,-0.520
136,-0.445,-0.530
137,-0.445,-0.530
138,-0.450,-0.545
139,-0.460,-0.550
140,-0.455,-0.545
141,-0.460,-0.535
142,-0.450,-0.530
143,-0.455,-0.525
144,-0.445,-0.510
145,-0.440,-0.515
146,-0.440,-0.505
147,-0.435,-0.510
148,-0.445,-0.520
149,-0.455,-0.535
150,-0.460,-0.535
151,-0.460,-0.535
152,-0.470,-0.535
153,-0.475,-0.535
154,-0.475,-0.530
155,-0.470,-0.525
156,-0.460,-0.510
157,-0.450,-0.515
158,-0.465,-0.515
159,-0.445,-0.525
160,-0.450,-0.525
161,-0.450,-0.535
162,-0.465,-0.545
163,-0.465,-0.545
164,-0.470,-0.530
165,-0.475,-0.530
166,-0.460,-0.530
167,-0.455,-0.520
168,-0.435,-0.515
169,-0.425,-0.510
170,-0.405,-0.500
171,-0.400,-0.505
172,-0.400,-0.510
173,-0.410,-0.520
174,-0.415,-0.520
175,-0.410,-0.520
176,-0.415,-0.520
177,-0.410,-0.520
178,-0.395,-0.515
179,-0.385,-0.510
180,-0.365,-0.520
181,-0.345,-0.520
182,-0.355,-0.540
183,-0.370,-0.560
184,-0.385,-0.570
185,-0.410,-0.585
186,-0.435,-0.580
187,-0.430,-0.575
188,-0.435,-0.570
189,-0.450,-0.555
190,-0.430,-0.560
191,-0.430,-0.560
192,-0.435,-0.545
193,-0.435,-0.535
194,-0.430,-0.530
195,-0.450,-0.530
196,-0.455,-0.535
197,-0.470,-0.540
198,-0.490,-0.530
199,-0.515,-0.535
200,-0.520,-0.530
201,-0.520,-0.525
202,-0.515,-0.520
203,-0.520,-0.515
204,-0.510,-0.510
205,-0.505,-0.500
206,-0.490,-0.505
207,-0.490,-0.505
208,-0.500,-0.505
209,-0.495,-0.520
210,-0.505,-0.530
211,-0.525,-0.535
212,-0.505,-0.535
213,-0.510,-0.530
214,-0.500,-0.515
215,-0.500,-0.515
216,-0.510,-0.495
217,-0.525,-0.500
218,-0.550,-0.490
219,-0.555,-0.490
220,-0.545,-0.495
221,-0.500,-0.515
222,-0.420,-0.540
223,-0.315,-0.590
224,-0.165,-0.625
225,0.000,-0.680
226,0.220,-0.735
227,0.430,-0.765
228,0.620,-0.780
229,0.735,-0.755
230,0.720,-0.740
231,0.570,-0.690
232,0.320,-0.635
233,0.015,-0.560
234,-0.250,-0.505
235,-0.430,-0.470
236,-0.515,-0.455
237,-0.510,-0.475
238,-0.450,-0.510
239,-0.395,-0.535
240,-0.360,-0.545
241,-0.330,-0.560
242,-0.345,-0.550
243,-0.370,-0.535
244,-0.420,-0.530
245,-0.440,-0.520
246,-0.470,-0.530
247,-0.480,-0.535
248,-0.485,-0.520
249,-0.480,-0.515
250,-0.465,-0.515
251,-0.475,-0.510
252,-0.465,-0.500
253,-0.470,-0.490
254,-0.470,-0.495
255,-0.470,-0.500
256,-0.465,-0.505
257,-0.475,-0.510
258,-0.480,-0.525
259,-0.485,-0.520
260,-0.490,-0.525
261,-0.480,-0.505
262,-0.485,-0.505
263,-0.475,-0.500
264,-0.465,-0.500
265,-0.460,-0.485
266,-0.455,-0.490
267,-0.455,-0.495
268,-0.460,-0.510
269,-0.460,-0.515
270,-0.470,-0.520
271,-0.475,-0.520
272,-0.470,-0.520
273,-0.470,-0.510
274,-0.470,-0.510
275,-0.465,-0.500
276,-0.470,-0.505
277,-0.460,-0.500
278,-0.455,-0.500
279,-0.455,-0.505
280,-0.465,-0.500
281,-0.465,-0.515
282,-0.480,-0.525
283,-0.480,-0.530
284,-0.490,-0.520
285,-0.475,-0.520
286,-0.465,-0.515
287,-0.455,-0.515
288,-0.455,-0.515
289,-0.445,-0.515
290,-0.450,-0.515
291,-0.440,-0.520
292,-0.440,-0.525
293,-0.440,-0.535
294,-0.445,-0.545
295,-0.455,-0.540
296,-0.455,-0.540
297,-0.455,-0.535
298,-0.455,-0.545
299,-0.440,-0.545
300,-0.440,-0.535
301,-0.425,-0.530
302,-0.420,-0.530
303,-0.415,-0.540
304,-0.420,-0.555
305,-0.425,-0.555
306,-0.440,-0.560
307,-0.445,-0.565
308,-0.445,-0.560
309,-0.460,-0.560
310,-0.450,-0.570
311,-0.440,-0.555
312,-0.425,-0.550
313,-0.405,-0.540
314,-0.410,-0.545
315,-0.415,-0.540
316,-0.415,-0.565
317,-0.405,-0.560
318,-0.425,-0.570
319,-0.420,-0.580
320,-0.415,-0.575
321,-0.400,-0.585
322,-0.380,-0.570
323,-0.370,-0.585
324,-0.360,-0.580
325,-0.355,-0.575
326,-0.345,-0.575
327,-0.340,-0.575
328,-0.340,-0.585
329,-0.340,-0.600
330,-0.345,-0.595
331,-0.340,-0.600
332,-0.350,-0.600
333,-0.350,-0.595
334,-0.350,-0.590
335,-0.345,-0.590
336,-0.345,-0.570
337,-0.325,-0.565
338,-0.330,-0.570
339,-0.335,-0.560
340,-0.340,-0.570
341,-0.360,-0.570
342,-0.380,-0.585
343,-0.385,-0.585
344,-0.405,-0.575
345,-0.410,-0.565
346,-0.400,-0.560
347,-0.415,-0.550
348,-0.405,-0.540
349,-0.410,-0.540
350,-0.405,-0.535
351,-0.410,-0.525
352,-0.415,-0.535
353,-0.410,-0.540
354,-0.420,-0.545
355,-0.435,-0.550
356,-0.440,-0.545
357,-0.450,-0.540
358,-0.455,-0.530
359,-0.450,-0.520
360,-0.445,-0.510
361,-0.440,-0.500
362,-0.440,-0.505
363,-0.435,-0.505
364,-0.440,-0.520
365,-0.445,-0.520
366,-0.445,-0.530
367,-0.455,-0.530
368,-0.465,-0.535
369,-0.460,-0.535
370,-0.460,-0.515
371,-0.450,-0.515
372,-0.445,-0.505
373,-0.440,-0.495
374,-0.450,-0.495
375,-0.440,-0.500
376,-0.440,-0.505
377,-0.445,-0.515
378,-0.450,-0.520
379,-0.455,-0.530
380,-0.465,-0.535
381,-0.460,-0.525
382,-0.460,-0.515
383,-0.465,-0.515
384,-0.455,-0.495
385,-0.460,-0.495
386,-0.460,-0.505
387,-0.450,-0.500
388,-0.460,-0.510
389,-0.470,-0.510
390,-0.480,-0.515
391,-0.485,-0.525
392,-0.480,-0.530
393,-0.485,-0.515
394,-0.490,-0.510
395,-0.480,-0.500
396,-0.470,-0.490
397,-0.465,-0.495
398,-0.470,-0.495
399,-0.465,-0.485
400,-0.465,-0.495
401,-0.470,-0.500
402,-0.465,-0.505
403,-0.470,-0.510
404,-0.470,-0.515
405,-0.465,-0.510
406,-0.450,-0.500
407,-0.440,-0.490
408,-0.430,-0.480
409,-0.415,-0.470
410,-0.410,-0.470
411,-0.405,-0.470
412,-0.410,-0.475
413,-0.405,-0.475
414,-0.405,-0.490
415,-0.400,-0.495
416,-0.400,-0.495
417,-0.390,-0.500
418,-0.385,-0.515
419,-0.385,-0.525
420,-0.395,-0.515
421,-0.410,-0.530
422,-0.415,-0.525
423,-0.430,-0.515
424,-0.430,-0.535
425,-0.435,-0.530
426,-0.445,-0.535
427,-0.455,-0.535
428,-0.450,-0.530
429,-0.455,-0.530
430,-0.445,-0.520
431,-0.440,-0.510
432,-0.450,-0.505
433,-0.445,-0.495
434,-0.470,-0.490
435,-0.490,-0.500
436,-0.500,-0.485
437,-0.520,-0.485
438,-0.530,-0.500
439,-0.530,-0.500
440,-0.530,-0.505
441,-0.530,-0.500
442,-0.525,-0.490
443,-0.515,-0.490
444,-0.510,-0.475
445,-0.500,-0.475
446,-0.500,-0.485
447,-0.500,-0.485
448,-0.505,-0.485
449,-0.510,-0.500
450,-0.510,-0.500
451,-0.515,-0.505
452,-0.525,-0.510
453,-0.530,-0.500
454,-0.550,-0.490
455,-0.570,-0.490
456,-0.575,-0.475
457,-0.560,-0.465
458,-0.505,-0.485
459,-0.410,-0.510
460,-0.275,-0.550
461,-0.110,-0.605
462,0.095,-0.660
463,0.305,-0.735
464,0.535,-0.775
465,0.720,-0.780
466,0.805,-0.765
467,0.750,-0.715
468,0.565,-0.650
469,0.285,-0.560
470,-0.010,-0.480
471,-0.260,-0.425
472,-0.425,-0.400
473,-0.500,-0.395
474,-0.490,-0.435
475,-0.450,-0.480
476,-0.415,-0.515
477,-0.400,-0.545
478,-0.385,-0.545
479,-0.390,-0.540
480,-0.400,-0.520
481,-0.420,-0.495
482,-0.445,-0.490
483,-0.465,-0.485
484,-0.470,-0.505
485,-0.485,-0.505
486,-0.500,-0.510
487,-0.500,-0.520
488,-0.510,-0.505
489,-0.495,-0.500
490,-0.480,-0.495
491,-0.480,-0.490
492,-0.475,-0.480
493,-0.485,-0.475
494,-0.480,-0.470
495,-0.470,-0.475
496,-0.475,-0.475
497,-0.495,-0.495
498,-0.505,-0.495
499,-0.505,-0.495
500,-0.515,-0.490
501,-0.510,-0.485
502,-0.500,-0.495
503,-0.485,-0.475
504,-0.485,-0.470
505,-0.470,-0.465
506,-0.475,-0.465
507,-0.475,-0.475
508,-0.480,-0.490
509,-0.485,-0.500
510,-0.485,-0.505
511,-0.485,-0.505
512,-0.490,-0.505
513,-0.495,-0.510
514,-0.490,-0.490
515,-0.485,-0.495
516,-0.470,-0.485
517,-0.465,-0.485
518,-0.470,-0.490
519,-0.455,-0.495
520,-0.455,-0.495
521,-0.460,-0.505
522,-0.470,-0.515
523,-0.465,-0.525
524,-0.475,-0.515
525,-0.475,-0.515
526,-0.485,-0.515
527,-0.480,-0.505
528,-0.475,-0.505
529,-0.455,-0.500
530,-0.440,-0.500
531,-0.435,-0.510
532,-0.425,-0.510
533,-0.435,-0.520
534,-0.435,-0.525
535,-0.450,-0.520
536,-0.455,-0.530
537,-0.460,-0.535
538,-0.455,-0.525
539,-0.460,-0.520
540,-0.455,-0.520
541,-0.455,-0.510
542,-0.450,-0.505
543,-0.435,-0.520
544,-0.430,-0.525
545,-0.435,-0.540
546,-0.435,-0.545
547,-0.445,-0.560
548,-0.445,-0.550
549,-0.450,-0.550
550,-0.445,-0.550
551,-0.440,-0.540
552,-0.435,-0.540
553,-0.440,-0.530
554,-0.435,-0.535
555,-0.420,-0.530
556,-0.425,-0.555
557,-0.435,-0.565
558,-0.430,-0.570
559,-0.435,-0.580
560,-0.425,-0.580
561,-0.410,-0.580
562,-0.385,-0.575
563,-0.375,-0.565
564,-0.360,-0.570
565,-0.345,-0.565
566,-0.340,-0.565
567,-0.340,-0.565
568,-0.350,-0.580
569,-0.345,-0.575
570,-0.360,-0.590
571,-0.365,-0.590
572,-0.370,-0.585
573,-0.385,-0.590
574,-0.380,-0.575
575,-0.365,-0.575
576,-0.370,-0.560
577,-0.365,-0.555
578,-0.370,-0.545
579,-0.375,-0.555
580,-0.390,-0.555
581,-0.400,-0.550
582,-0.415,-0.560
583,-0.420,-0.560
584,-0.425,-0.550
585,-0.430,-0.550
586,-0.430,-0.535
587,-0.435,-0.525
588,-0.425,-0.520
589,-0.420,-0.520
590,-0.430,-0.525
591,-0.445,-0.515
592,-0.445,-0.510
593,-0.450,-0.515
594,-0.450,-0.515
595,-0.455,-0.515
596,-0.465,-0.510
597,-0.465,-0.510
598,-0.455,-0.505
599,-0.460,-0.510
